icon,name
,https://terraria.fandom.com/wiki/By_Hand
Any_Work_Bench.gif,https://terraria.fandom.com/wiki/Work_Bench
"Hellforge.png, Furnace.png",https://terraria.fandom.com/wiki/Furnace / https://terraria.fandom.com/wiki/Hellforge
"Lead_Anvil.png, Iron_Anvil.png",Iron / Lead Anvil
Alchemy_Table.png,https://terraria.fandom.com/wiki/Alchemy_Table
Metal_Sink.png,https://terraria.fandom.com/wiki/Sink
Sawmill.png,https://terraria.fandom.com/wiki/Sawmill
Loom.png,https://terraria.fandom.com/wiki/Loom
Cooking_Pot.png,https://terraria.fandom.com/wiki/Cooking_Pot
Tinkerers_Workshop.png,https://terraria.fandom.com/wiki/Tinkerer%27s_Workshop
Imbuing_Station.png,https://terraria.fandom.com/wiki/Imbuing_Station
Dye_Vat.png,https://terraria.fandom.com/wiki/Dye_Vat
Heavy_Work_Bench.png,https://terraria.fandom.com/wiki/Heavy_Work_Bench
"Crimson_Altar.png, Demon_Altar.png",Demon / Crimson Altar
